,open,close,high,low,total_turnover,volume
2013/2/27,7.1519,7.1553,7.4277,7.0975,1492890620,193723075
2013/2/28,7.1962,7.8294,7.8294,7.1588,2487830674,309627663
2013/3/1,7.8055,7.8498,7.911,7.6149,2371270424,286937524
2013/3/4,7.6421,7.4038,7.8294,7.329,2429985322,303790581
2013/3/5,7.4209,8.1459,8.1459,7.4175,2700253295,323201600
2013/3/6,8.34,8.2549,8.4114,8.1425,2762182934,314711939
2013/3/7,8.1527,8.0813,8.2106,7.7442,2106340352,246805648
2013/3/8,8.1017,7.7817,8.1629,7.6455,2138191036,255984065
2013/3/11,7.734,7.7034,7.8225,7.4379,1288820732,158504148
2013/3/12,7.6932,7.3936,7.7579,7.2541,1845179573,232455830
2013/3/13,7.3834,7.5196,7.6864,7.3562,1857825765,231386529
2013/3/14,7.4889,7.3766,7.5196,7.2507,1259573682,159764961
2013/3/15,7.3732,7.557,7.7034,7.0805,2057527326,260879367
2013/3/18,7.3868,7.2677,7.4889,7.22,1605426353,206059106
2013/3/19,7.2507,7.3187,7.397,7.1622,1135421208,146471141
2013/3/20,7.2949,7.8634,7.9213,7.2847,2950191929,362014687
2013/3/21,7.8259,7.8157,7.9008,7.7204,1640675054,197771040
2013/3/22,7.8123,7.8396,7.877,7.7545,947445351.4,113861445
2013/3/25,7.8736,7.7477,7.9247,7.717,1037164940,125216053
2013/3/26,7.6898,7.5366,7.6898,7.5162,1248606039,154766039
2013/3/27,7.5468,7.54,7.717,7.4617,859815735.3,106720431
2013/3/28,7.1485,6.8149,7.1485,6.7877,2385878245,324875961
2013/3/29,6.8149,6.849,6.9341,6.6856,1139477701,157551691
2013/4/1,6.8762,6.9409,7.0124,6.8422,786200275.6,106594605
2013/4/2,6.9375,6.9579,7.1145,6.8728,952838171.6,128025377
2013/4/3,6.9988,6.9613,7.0771,6.9137,461545655.3,62094544
2013/4/8,6.7366,6.7843,6.8422,6.6652,808525756.6,112724980
2013/4/9,6.8047,6.7877,6.8966,6.7775,763834472,105198185
2013/4/10,6.7673,6.6039,6.7741,6.512,988314138.1,140387445
2013/4/11,6.6686,6.6073,6.706,6.5664,607690397.8,86203420
2013/4/12,6.6209,6.4337,6.6311,6.3996,1535799806,222655645
2013/4/15,6.4473,6.3179,6.4881,6.2669,1065287825,157858189
2013/4/16,6.2397,6.3826,6.386,6.1614,1213261316,181230561
2013/4/17,6.3656,6.2941,6.3894,6.1443,1180893505,177694570
2013/4/18,6.2022,6.5018,6.5324,6.158,1685861524,249176126
2013/4/19,6.4677,6.8898,7.0124,6.4473,2902667289,408742536
2013/4/22,6.8081,6.8864,6.9341,6.7775,1396575707,191576976
2013/4/23,6.9205,6.495,6.9409,6.4847,1559983319,221919265
2013/4/24,6.3826,6.6039,6.7366,6.3145,1397785380,202765030
2013/4/25,6.4677,6.4099,6.5971,6.3792,847664653.6,123546714
2013/4/26,6.4643,6.3656,6.5426,6.3486,637945787.4,93101593
2013/5/2,6.3316,6.4371,6.4405,6.2635,445019639.6,65684125
2013/5/3,6.4609,6.7162,6.8796,6.4201,1419670056,199100464
2013/5/6,6.7537,6.9137,6.9988,6.6992,1700266275,232393793
2013/5/7,6.8626,6.8932,6.9375,6.7673,854343021.2,117274754
2013/5/8,6.9273,6.9375,7.1043,6.7809,1286250136,173847066
2013/5/9,6.9,6.8524,6.9,6.7401,967721584.5,133709355
2013/5/10,6.8081,6.8728,6.9511,6.7707,779054967.9,106789927
2013/5/13,6.8456,6.7809,6.8762,6.7401,645920619,89546287
2013/5/14,6.7809,6.5664,6.7843,6.5052,963271659,137731495
2013/5/15,6.5664,6.5698,6.6107,6.5188,466686514.7,66931058
2013/5/16,6.5392,6.9137,6.9681,6.4847,1620143081,224810276
2013/5/17,6.9034,6.9409,6.9885,6.7809,1207256065,164728719
2013/5/20,6.9715,7.1417,7.3187,6.9375,1842617465,242465932
2013/5/21,7.0805,7.1826,7.22,7.06,938805120.1,123745409
2013/5/22,7.1826,7.203,7.2473,7.1213,872231924.8,114217609
2013/5/23,7.1519,6.9851,7.2166,6.9783,1054439745,140288554
2013/5/24,6.9954,7.043,7.1281,6.9137,686838474.1,92015298
2013/5/27,7.009,6.9511,7.1077,6.9068,737775163.9,99130820
2013/5/28,6.9511,7.3528,7.3868,6.8898,1653684468,216654459
2013/5/29,7.3562,7.2439,7.3834,7.2234,1140654690,147252626
2013/5/30,7.2234,7.2166,7.346,7.169,905433832.8,117626116
2013/5/31,7.2336,7.1451,7.3153,7.1417,767274338.5,100047617
2013/6/3,7.1247,7.1179,7.2132,7.0771,720122809,95051864
2013/6/4,7.1179,7.1928,7.2609,7.0736,930180295.5,122247542
2013/6/5,7.1519,7.0839,7.186,7.0192,636042473.8,84532397
2013/6/6,7.009,6.8524,7.0702,6.8217,883833841.1,120343450
2013/6/7,6.8524,6.6481,6.8966,6.6073,795705785.6,111145223
2013/6/13,6.5733,6.3962,6.5801,6.3145,717936645.1,105433599
2013/6/14,6.4677,6.4881,6.5358,6.3996,625125433.8,90838433
2013/6/17,6.5222,6.5494,6.6584,6.4507,596190236.3,85490442
2013/6/18,6.6209,6.7162,6.8217,6.6209,770155934.8,107716437
2013/6/19,6.6549,6.5494,6.6584,6.5188,714070026.8,102291387
2013/6/20,6.5556,6.1435,6.5666,6.083,1029738099,156049898
2013/6/21,6.0171,6.1984,6.2589,5.9621,687937853.1,106099665
2013/6/24,6.105,5.5775,6.105,5.5775,1210827535,201600882
2013/6/25,5.3852,5.4841,5.55,5.0225,1643643140,296725699
2013/6/26,5.4951,5.3632,5.4951,5.2643,992741102.2,175763707
2013/6/27,5.4126,5.2753,5.4951,5.2423,819712907.8,144437821
2013/6/28,5.2203,5.4786,5.572,5.1104,909148137.9,160124073
2013/7/1,5.3907,5.3577,5.4676,5.1873,775396045.2,138273985
2013/7/2,5.3742,5.2753,5.3852,5.1489,776186597.4,140616646
2013/7/3,5.2478,5.1269,5.2478,5.0939,723581993.9,133256184
2013/7/4,5.0664,5.1489,5.2588,4.951,750347517.3,139131632
2013/7/5,5.1379,5.1489,5.2588,5.1324,606232514.1,110841912
2013/7/8,5.0445,4.9401,5.0884,4.9291,542811643,102817191
2013/7/9,4.951,4.9456,5.006,4.9291,463017597.7,88499634
2013/7/10,4.951,5.1654,5.1654,4.9401,686265861.1,129123348
2013/7/11,5.2203,5.6819,5.6819,5.2203,1737228158,299568062
2013/7/12,5.7698,5.6819,5.9566,5.6379,2237236040,366084389
2013/7/15,5.7698,5.7753,5.9127,5.517,1397980250,231838746
2013/7/16,5.6874,5.7039,5.7368,5.572,1045499594,175604129
2013/7/17,5.6984,5.572,5.7478,5.55,691750077.9,116413373
2013/7/18,5.539,5.3961,5.594,5.3742,798982772.9,139395552
2013/7/19,5.3961,5.1818,5.4401,5.1708,797155403.9,142969182
2013/7/22,5.0719,5.1763,5.2203,5.0115,613752232.8,113767604
2013/7/23,5.2038,5.4731,5.6269,5.1708,1234752071,215558225
2013/7/24,5.3797,5.3632,5.4291,5.2478,872706967.9,155471934
2013/7/25,5.3797,5.3907,5.506,5.3302,681137678.2,119210260
2013/7/26,5.3357,5.2972,5.3632,5.2478,448749602.8,80360737
2013/7/29,5.2038,5.1708,5.2313,5.1434,469746110.2,86076921
2013/7/30,5.2203,5.3192,5.4566,5.1983,655829212.4,116560688
2013/7/31,5.3907,5.2698,5.4896,5.2478,442922514.4,78532209
2013/8/1,5.3522,5.4511,5.4511,5.2807,748544183,131803241
2013/8/2,5.506,5.3961,5.55,5.3797,571090992.2,99777723
2013/8/5,5.3961,5.4621,5.4621,5.3687,524425093.7,91831218
2013/8/6,5.4236,5.4511,5.4951,5.3742,588829766.2,103019890
2013/8/7,5.4291,5.4566,5.561,5.4126,743841164.1,128522419
2013/8/8,5.4181,5.4346,5.5225,5.4016,542967002.3,94324477
2013/8/9,5.4786,5.4126,5.506,5.3577,491213382.3,85991238
2013/8/12,5.4291,5.6764,5.7423,5.4126,1373703609,232997166
2013/8/13,5.6654,5.7698,5.8028,5.6324,1252254434,207964219
2013/8/14,5.7753,5.7313,5.9511,5.7039,1237080459,201267862
2013/8/15,5.7258,5.605,5.7808,5.594,605654333.4,101391532
2013/8/16,5.594,5.8138,6.1655,5.5006,2723081517,437431873
2013/8/19,5.6159,5.9292,6.0171,5.6159,1677377441,273992368
2013/8/20,5.8852,6.0446,6.1819,5.8193,1676956558,264706633
2013/8/21,6.0281,5.9951,6.0995,5.9072,682275389.5,108311873
2013/8/22,5.9676,6.0171,6.1819,5.9402,874059822.1,136651374
2013/8/23,6.0171,5.8358,6.083,5.7368,1116168174,180396502
2013/8/26,5.8412,5.9896,6.0171,5.7698,803066317.5,128437830
2013/8/27,5.9841,5.9786,6.0556,5.9127,638179743.9,101413602
2013/8/28,5.9017,5.8412,5.9566,5.7863,728468800.7,117884706
2013/8/29,5.9347,5.8467,5.9841,5.8248,590423919.5,95256525
2013/8/30,5.7918,5.8303,5.9621,5.7808,555844986.3,89906249
2013/9/2,5.9017,5.9072,5.9511,5.8412,537024098.7,86440052
2013/9/3,5.9292,6.1545,6.1545,5.8907,1276796972,200028381
2013/9/4,6.1325,6.0885,6.2644,6.072,1001844645,154244752
2013/9/5,6.0885,6.061,6.116,6.0336,379657109.5,59310156
2013/9/6,6.061,6.061,6.061,6.061,0,0
2013/9/9,6.1984,6.6655,6.6655,6.1984,2639382240,380936536
2013/9/10,6.8249,6.8359,6.9512,6.5886,2574801566,360338855
2013/9/11,6.8139,6.9732,7.226,6.704,2186675903,295182144
2013/9/12,6.8798,7.4018,7.6161,6.8139,2418432405,316317381
2013/9/13,7.27,7.259,7.5282,7.1601,1587326742,205860082
2013/9/16,7.2645,7.2535,7.4953,6.9622,1874388802,247858471
2013/9/17,7.226,7.0282,7.3469,7.0062,1224996826,162436498
2013/9/18,7.0062,7.0282,7.1381,6.8743,786897819.5,106618086
2013/9/23,7.0337,7.0776,7.1271,6.9348,928672793.6,125071805
2013/9/24,7.0666,6.7424,7.0721,6.5776,1786488325,251629495
2013/9/25,6.693,6.6106,6.8413,6.5831,949782704.6,134772022
2013/9/26,6.5721,6.4072,6.5721,6.3193,1002417074,148730999
2013/9/27,6.3908,6.5391,6.5996,6.3743,810756853.6,118803437
2013/9/30,6.5391,6.5281,6.616,6.4952,445333346,64558370
2013/10/8,6.5281,6.7095,6.7809,6.3248,888899048.5,127452910
2013/10/9,6.66,6.8963,7.0062,6.6051,1054297732,145857770
2013/10/10,6.9238,6.7479,7.0062,6.704,967348779.5,134139148
2013/10/11,6.8194,6.9732,7.0227,6.7919,1165261987,159492110
2013/10/14,6.9238,6.8633,6.9732,6.8523,693548135.9,95547866
2013/10/15,6.8633,6.7095,6.8688,6.6655,594407018.8,83715288
2013/10/16,6.6765,6.5996,6.682,6.5556,544119398.6,78174056
2013/10/17,6.6655,6.5941,6.726,6.5941,378747302.3,54192822
2013/10/18,6.5996,6.704,6.8359,6.5721,631501169.7,89104757
2013/10/21,6.7095,6.7754,6.8029,6.6051,736781226.3,104200574
2013/10/22,6.7479,6.6215,6.7479,6.5996,623986662.6,88974741
2013/10/23,6.6875,6.9128,7.2315,6.682,1957187893,266692136
2013/10/24,6.9293,7.1436,7.226,6.8139,1909977920,255361148
2013/10/25,7.1051,7.3799,7.5832,7.0666,1935859110,249023359
2013/10/28,7.3634,7.215,7.3744,7.1271,1154607559,151850243
2013/10/29,7.226,7.759,7.9129,7.226,2981260819,370058136
2013/10/30,7.6931,7.9129,7.9623,7.5887,1871874568,229102100
2013/10/31,7.8305,7.6381,7.8689,7.5557,1558479718,192320995
2013/11/1,7.6271,7.6216,7.7535,7.5008,1175747324,146002454
2013/11/4,7.6821,7.4513,7.7425,7.4018,1013876789,127814712
2013/11/5,7.3084,7.5062,7.5227,7.1216,1305185644,170559708
2013/11/6,7.3689,7.226,7.4073,7.1765,951290023.1,123602015
2013/11/7,7.259,7.2919,7.3963,7.1985,913998387.9,118627874
2013/11/8,7.1985,7.3249,7.4403,7.1875,958253480.8,124430144
2013/11/11,7.3249,7.3634,7.4403,7.1985,823194162.7,106419032
2013/11/12,7.3689,7.7206,7.748,7.3689,1510757334,187890012
2013/11/13,7.6216,7.3249,7.6546,7.2919,1127155623,142805635
2013/11/14,7.281,7.2205,7.3414,7.1271,1262294180,166650492
2013/11/15,7.2425,7.3414,7.5667,7.1765,1306569801,167102741
2013/11/18,7.4073,7.7425,7.77,7.281,1761157741,221453884
2013/11/19,7.7151,7.5942,7.759,7.5667,1161254239,144354341
2013/11/20,7.6931,7.6876,7.803,7.5557,984763585.4,121865209
2013/11/21,7.6216,7.6601,7.6711,7.4073,1289349320,163239700
2013/11/22,7.6271,7.5117,7.6381,7.5117,741591593.4,93101896
2013/11/25,7.3634,7.4183,7.5777,7.3414,722870924.1,91986394
2013/11/26,7.4183,7.4018,7.4898,7.3634,528774472.1,67740987
2013/11/27,7.3689,7.4568,7.5942,7.3469,783820156.7,99646273
2013/11/28,7.4568,7.4843,7.5777,7.4403,845915747.6,106970193
2013/11/29,7.5832,7.4733,7.6326,7.4513,850388533,107164237
2013/12/2,7.4953,7.5557,7.7261,7.4458,1682918355,211218956
2013/12/3,7.5172,7.4403,7.5942,7.3084,1081622694,138660949
2013/12/4,7.4183,7.4733,7.6107,7.3414,1217121576,154103888
2013/12/5,7.4623,7.3799,7.4843,7.3469,818132153.3,104972563
2013/12/6,7.4018,7.3029,7.4073,7.2755,640155445.4,83134635
2013/12/9,7.3084,7.248,7.3579,7.2425,553192468,72238098
2013/12/10,7.3084,7.3029,7.3304,7.2535,429632569.5,55992991
2013/12/11,7.2535,7.0557,7.2755,6.9677,1192542528,159875260
2013/12/12,6.9842,6.9897,7.0721,6.9567,507708732.6,68785131
2013/12/13,6.9677,6.8963,6.9732,6.8413,540933934.9,74363419
2013/12/16,6.8688,7.0062,7.0502,6.8688,704816725.6,96019403
2013/12/17,7.0282,6.9897,7.0776,6.9348,470046209.6,63535177
2013/12/18,6.9787,7.0117,7.0611,6.9512,296740183.3,40217551
2013/12/19,7.0227,6.8688,7.0611,6.8688,450676316.9,61551617
2013/12/20,6.8743,6.5446,6.9128,6.5446,826323825.8,117734501
2013/12/23,6.5501,6.5666,6.693,6.4842,495535275,71220089
2013/12/24,6.5941,6.4292,6.66,6.3743,617009178.6,89746208
2013/12/25,6.4292,6.4402,6.4787,6.3358,589596282.4,87419418
2013/12/26,6.4292,6.2918,6.4292,6.2809,463847182,69517599
2013/12/27,6.2973,6.4567,6.5336,6.2809,733105813.4,108978338
2013/12/30,6.4787,6.4512,6.5116,6.4292,512282784.6,75296715
2013/12/31,6.4457,6.7314,6.8084,6.4017,1002632456,142882130
2014/1/2,6.66,6.7205,6.7589,6.6215,596223744.4,84656602
2014/1/3,6.6765,6.5556,6.682,6.4732,656631302.4,95232644
2014/1/6,6.5336,6.4127,6.5941,6.3193,679280389.7,100590030
2014/1/7,6.3358,6.3908,6.4622,6.3248,393977581,58476814
2014/1/8,6.3962,6.4622,6.5666,6.3358,538436179.5,79102338
2014/1/9,6.4237,6.4952,6.5886,6.4017,576870541.4,83897573
2014/1/10,6.4732,6.4952,6.5666,6.4072,450487728.9,65870954
2014/1/13,6.4842,6.3743,6.5446,6.3138,559375166.9,82749629
2014/1/14,6.3578,6.4402,6.4732,6.2918,420715251.8,62627399
2014/1/15,6.4292,6.4127,6.4512,6.3523,346733015.2,51492344
2014/1/16,6.4072,6.4237,6.4842,6.3633,350027736.1,51769740
2014/1/17,6.3853,6.3083,6.3962,6.2918,487423213.8,73183197
2014/1/20,6.3083,6.2094,6.3083,6.1819,349154110.8,53087604
2014/1/21,6.2204,6.2424,6.3523,6.2204,303578631.5,45929373
2014/1/22,6.2424,6.4787,6.5171,6.2369,723523194.8,106977800
2014/1/23,6.4677,6.4292,6.4787,6.4017,439497029.3,64892533
2014/1/24,6.3962,6.4072,6.4897,6.3578,567516085.5,83856956
2014/1/27,6.3523,6.2589,6.3908,6.2369,508343010.7,76549925
2014/1/28,6.2918,6.3193,6.3688,6.2479,446213143.2,67337226
2014/1/29,6.3413,6.3523,6.3962,6.3193,361575338.9,53931642
2014/1/30,6.3468,6.2644,6.3468,6.2534,332618204.6,50356177
2014/2/7,6.2204,6.2534,6.2534,6.0995,470138332.5,72361284
2014/2/10,6.2534,6.3578,6.3688,6.2369,670008707.8,100435896
2014/2/11,6.3358,6.5941,6.7754,6.2809,1569553130,226448418
2014/2/12,6.5226,6.5611,6.704,6.5116,831733266.2,120030676
2014/2/13,6.5007,6.715,6.8688,6.4842,1480576861,210503705
2014/2/14,6.6545,6.638,6.6985,6.5721,701905712.7,100628238
2014/2/17,6.649,6.5776,6.6875,6.5226,727601219.1,105221701
2014/2/18,6.5446,6.4072,6.5556,6.3853,700246034.6,102999450
2014/2/19,6.3798,6.5941,6.6655,6.3798,1177763500,170756614
2014/2/20,6.5556,6.4622,6.7314,6.4567,919006393.9,132420811
2014/2/21,6.4952,6.3743,6.5061,6.3633,559681277,82943416
2014/2/24,6.2918,6.1325,6.3083,6.1215,750803477,115399344
2014/2/25,6.138,6.0556,6.2369,6.0446,611611816.3,94761346
2014/2/26,6.061,6.105,6.1655,6.0446,453164476.7,70491645
2014/2/27,6.127,6.1764,6.2369,6.0501,621811164,95918863
2014/2/28,6.138,6.116,6.1764,5.9786,493549146.3,77109843
2014/3/3,6.0556,6.0665,6.0885,6.0061,470295898.6,73860246
2014/3/4,6.0391,6.0336,6.0556,5.9347,575054312.5,91166731
2014/3/5,5.9841,5.8797,6.0336,5.8412,575251307.8,92105284
2014/3/6,5.8852,5.9182,5.9621,5.7753,564310352.2,91131720
2014/3/7,5.9072,5.9347,6.0116,5.8907,529718065.7,84439466
2014/3/10,5.8797,5.6654,5.8907,5.6324,567573141.4,94058624
2014/3/11,5.6654,5.6269,5.7094,5.55,462135333.8,77896407
2014/3/12,5.6434,5.6874,5.7588,5.594,532491158.2,89010521
2014/3/13,5.7588,5.8028,5.9292,5.6984,663461516.2,108280836
2014/3/14,5.7313,5.6709,5.7863,5.6434,466403744,77827824
2014/3/17,5.7204,5.7533,5.7698,5.6819,388751064.5,64450847
2014/3/18,5.7533,5.7039,5.7753,5.6764,449377638.5,74617606
2014/3/19,5.6874,5.6269,5.6874,5.5775,370332008.7,62731394
2014/3/20,5.6159,5.55,5.6544,5.5225,462702984.6,78603525
2014/3/21,5.5335,5.9292,6.0116,5.5115,1316754803,216313103
2014/3/24,5.9182,5.9292,6.0061,5.8412,908755215.1,145590686
2014/3/25,5.9182,5.8248,5.9402,5.8028,444839368.6,71842355
2014/3/26,5.8577,5.8797,5.9072,5.7918,383229644.7,62243597
2014/3/27,5.8467,5.9182,6.061,5.7808,867999448.5,138781500
2014/3/28,5.8797,5.9237,6.0226,5.8632,576611629.1,92041903
2014/3/31,5.9621,5.9182,6.0116,5.8632,346029606.5,55491399
2014/4/1,5.8907,5.9347,5.9841,5.8797,303939597.8,48598768
2014/4/2,5.9292,5.9951,6.0501,5.8962,500530404.5,79556652
2014/4/3,6.0226,5.9182,6.0556,5.9127,494227824.1,78390874
2014/4/4,5.8797,5.9292,5.9457,5.8193,366585734.4,59113197
2014/4/8,5.9237,6.1984,6.3138,5.9237,1503024029,232056676
2014/4/9,6.1929,6.149,6.2369,6.1325,626176133.2,96309479
2014/4/10,6.16,6.2424,6.3743,6.1325,876017998.4,133067797
2014/4/11,6.2314,6.2644,6.3193,6.1819,674562210.1,102514511
2014/4/14,6.2369,6.1984,6.2918,6.149,476278763.7,72876898
2014/4/15,6.16,6.0281,6.1709,5.9951,589940428.5,92394221
2014/4/16,6.0061,6.0391,6.116,5.9676,414021992.5,65084443
2014/4/17,6.0556,5.9896,6.0885,5.9511,333305064.8,52684171
2014/4/18,5.9621,5.9347,5.9786,5.8907,349102661.4,55908424
2014/4/21,5.9072,5.8742,5.9896,5.8632,321959257.9,51521362
2014/4/22,5.8852,6.0775,6.1435,5.8687,569433683.3,90423067
2014/4/23,6.0885,6.2094,6.2918,6.0885,1346115072,205809657
2014/4/24,6.2754,6.1709,6.2918,6.1105,712292439.1,109556038
2014/4/25,6.1709,6.1819,6.3303,6.105,810796667.1,123437128
2014/4/28,6.1819,6.061,6.1984,6.0226,582533600.7,90900581
2014/4/29,6.0556,6.1325,6.1819,6.0006,458216051.7,71473811
2014/4/30,6.1435,6.1215,6.1655,6.094,289386165.9,44858261
2014/5/5,6.0995,6.0391,6.105,5.9511,440413671.6,69685142
2014/5/6,6.0006,6.0171,6.094,5.9896,294197723.9,46270813
2014/5/7,5.9951,5.9621,6.0171,5.9621,263547089.5,41802098
2014/5/8,5.9511,6.0061,6.127,5.9402,418459589.3,65598493
2014/5/9,6.0061,6.072,6.116,5.9896,354936715.3,55626895
2014/5/12,6.127,6.2314,6.2644,6.0556,678608670.8,104024207
2014/5/13,6.2259,6.1709,6.2424,6.149,344109433.5,52847994
2014/5/14,6.16,6.2149,6.2863,6.16,471890560.1,71905847
2014/5/15,6.2094,6.149,6.2369,6.127,351067758.5,54022041
2014/5/16,6.149,6.1929,6.2314,6.1435,351626475.5,53874392
2014/5/19,6.1929,6.1929,6.1984,6.1215,292426266.8,45119039
2014/5/20,6.1819,6.1764,6.2314,6.138,231625054.1,35556365
2014/5/21,6.1545,6.2259,6.2534,6.0885,297218362.6,45475481
2014/5/22,6.2259,6.2589,6.4072,6.2039,713100717,106987679
2014/5/23,6.2644,6.3633,6.3798,6.2424,478107230.2,71773601
2014/5/26,6.4017,6.3633,6.4017,6.2973,365020286.7,54602932
2014/5/27,6.3358,6.3633,6.4292,6.3193,329865261.6,49145651
2014/5/28,6.3578,6.3743,6.3908,6.2589,491816863.2,73792102
2014/5/29,6.3688,6.3193,6.4512,6.3138,420664543.8,62594811
2014/5/30,6.3138,6.3193,6.3853,6.2973,367350852.4,55083990
2014/6/3,6.3193,6.3248,6.4237,6.3193,322371185,48058077
2014/6/4,6.3248,6.2259,6.3303,6.1819,367011924.5,55968147
2014/6/5,6.2094,6.2809,6.2863,6.2039,280049638.9,42559128
2014/6/6,6.2863,6.2534,6.3083,6.2039,212129090.6,32216063
2014/6/9,6.2369,6.3083,6.3413,6.2204,359580582.9,54176605
2014/6/10,6.3303,6.4567,6.4567,6.3028,723590246.5,107478602
2014/6/11,6.4182,6.4732,6.5061,6.3908,509141980.3,74862709
2014/6/12,6.4308,6.491,6.5311,6.4175,355905016.7,52911645
2014/6/13,6.4843,6.7651,6.9389,6.4709,1246107219,178488685
2014/6/16,6.725,6.7718,6.8453,6.6982,889629939.3,126458257
2014/6/17,6.7183,6.7116,6.8052,6.6715,546274869.3,78026093
2014/6/18,6.7116,6.5913,6.725,6.5579,534087759.2,77551217
2014/6/19,6.5913,6.5378,6.6448,6.4709,474545263.6,69563670
2014/6/20,6.5311,6.5846,6.5846,6.5111,364389996.8,53578208
2014/6/23,6.5846,6.5311,6.6514,6.5244,423339306.4,62043807
2014/6/24,6.5378,6.5512,6.5846,6.5244,279235066.4,40981422
2014/6/25,6.5512,6.5311,6.5579,6.4442,263555598.5,39061819
2014/6/26,6.491,6.5645,6.5712,6.491,335699956.1,49375475
2014/6/27,6.5445,6.5645,6.598,6.491,359856078.3,52923001
2014/6/30,6.5512,6.6247,6.6648,6.5445,442037488,64402263
2014/7/1,6.6247,6.5913,6.6514,6.5712,281216681.1,41031896
2014/7/2,6.5913,6.6113,6.618,6.5579,281857227.7,41190006
2014/7/3,6.6113,6.6581,6.6782,6.5712,443709923.2,64354300
2014/7/4,6.6648,6.6247,6.6915,6.5913,339852547.7,49292821
2014/7/7,6.6247,6.5913,6.6381,6.5512,337859959.3,49400876
2014/7/8,6.5779,6.6381,6.6381,6.5311,341179824.1,49836531
2014/7/9,6.6314,6.4509,6.6314,6.4041,573417337.1,84656324
2014/7/10,6.4576,6.4643,6.5044,6.4242,348040176.3,51877128
2014/7/11,6.4576,6.4643,6.4843,6.4442,307776982.6,45838093
2014/7/14,6.4709,6.4977,6.4977,6.3974,446246580,66688723
2014/7/15,6.4977,6.4977,6.4977,6.4977,0,0
2014/7/16,6.4843,6.4242,6.491,6.364,592431485.3,88949208
2014/7/17,6.4175,6.4108,6.4308,6.3707,306409302.7,46090486
2014/7/18,6.384,6.4175,6.4509,6.3707,360507380.3,54016593
2014/7/21,6.4175,6.384,6.4175,6.3707,260823464.2,39311289
2014/7/22,6.3707,6.5044,6.5512,6.364,594111752.9,88372639
2014/7/23,6.4843,6.5244,6.5712,6.4709,541821219.8,80021330
2014/7/24,6.5311,6.7918,6.8854,6.5244,1820306627,260038652
2014/7/25,6.8186,6.8319,6.8587,6.7383,868778311.4,122963600
2014/7/28,6.8587,7.2063,7.2865,6.8453,1997922401,268974600
2014/7/29,7.233,7.233,7.4202,7.1729,1306061727,173063100
2014/7/30,7.233,7.1862,7.4202,7.1729,880625360.1,116643688
2014/7/31,7.1862,7.2664,7.2865,7.1194,685541110.3,91840958
2014/8/1,7.2464,7.1528,7.4068,7.1528,930971498.8,123049391
2014/8/4,7.1528,7.3066,7.3066,7.086,896723511.7,119609846
2014/8/5,7.3199,7.233,7.4135,7.1595,817861959.3,108313239
2014/8/6,7.1862,7.1194,7.1862,7.0258,884436929.5,120189253
2014/8/7,7.1194,7.0191,7.1394,7.0057,629404555.6,85886590
2014/8/8,7.0392,7.0458,7.0993,6.9924,586028458.5,80013845
2014/8/11,7.0592,7.1595,7.1862,7.0592,663290431.5,89471786
2014/8/12,7.1194,7.086,7.1261,7.0325,508251839,69242741
2014/8/13,7.0726,7.1194,7.1595,7.0124,564717115.2,76804553
2014/8/14,7.1394,7.0458,7.1862,7.0258,556638928.5,75411818
2014/8/15,7.0458,7.0726,7.106,6.9857,711373260.9,97212927
2014/8/18,7.0793,7.1194,7.1461,7.0525,625059413.4,84819383
2014/8/19,7.1194,7.0726,7.1327,7.0258,613961765.2,83638316
2014/8/20,7.0659,6.9991,7.0659,6.979,600953662.4,82553138
2014/8/21,6.9857,6.9121,6.9991,6.852,653438886.5,91041192
2014/8/22,6.8787,6.9188,6.9589,6.8587,497919623.6,69344891
2014/8/25,6.9188,6.8252,6.9188,6.8052,521445418.6,73358559
2014/8/26,6.8119,6.8119,6.8654,6.7785,469882625.2,66407780
2014/8/27,6.8119,6.8453,6.9456,6.7985,588959908.1,82533144
2014/8/28,6.8453,6.7851,6.852,6.7785,447046661.4,63211656
2014/8/29,6.7851,6.852,6.852,6.7785,350689092.8,49496602
2014/9/1,6.8453,6.8854,6.9055,6.7985,501154056.2,70240631
2014/9/2,6.9188,6.9857,7.0124,6.8453,816712367.7,113472714
2014/9/3,6.9991,7.0191,7.0793,6.9723,807419398,110437744
2014/9/4,7.0191,7.0525,7.0525,6.9389,657751218.6,90454825
2014/9/5,7.0525,7.0659,7.1127,7.0191,631001557.4,86094445
2014/9/9,7.0525,6.9924,7.0726,6.9656,593195196,81604453
2014/9/10,6.9523,6.9055,6.9589,6.8921,549288854.8,76549438
2014/9/11,6.9055,6.9322,7.0525,6.8854,743736351.1,102738419
2014/9/12,6.9322,6.9322,6.9389,6.8654,421465544.4,58846229
2014/9/15,6.9055,6.8921,6.9055,6.852,530216252.1,74220242
2014/9/16,6.8988,6.852,6.9924,6.8453,855746030.8,119281031
2014/9/17,6.8854,6.8587,6.9188,6.8186,570332045.5,80171708
2014/9/18,6.8252,6.9055,6.9924,6.8052,793783227.5,110636516
2014/9/19,6.8854,6.9389,6.9523,6.8587,590539499.7,82188603
2014/9/22,6.9055,6.725,6.9121,6.6982,802793606.6,113787599
2014/9/23,6.725,6.7517,6.7785,6.7183,466701919.5,66550752
2014/9/24,6.7317,6.872,6.8854,6.7116,774981745.5,109519618
2014/9/25,6.8988,6.8052,6.9055,6.7851,693101940.4,97512094
